"List_source","date_sourced","species","species_number","multiple_forms","study","trait_index","trait_name","value"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",26,"form","perennial"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",26,"form","grass"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Benaranurseries",26,"form","strap-leaved"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",30,"height","0.3"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",33,"width","0.3"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",35,"growth_rate","fast"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",39,"leaf_loss","evergreen"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",40,"leaf_description","narrow"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",40,"leaf_description","grass_like"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",41,"foliage_colour","darkgreen"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",41,"foliage_colour","glossygreen"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",42,"flower_description","spike"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",42,"flower_description","raceme"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",43,"flower_colour","purple"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",43,"flower_colour","inconspicuous"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Benaranurseries",44,"flower_period","Spring"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",45,"other_feature","showey_fruit"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",45,"other_feature","growth_form"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",45,"other_feature","glossy_foliage"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",48,"fruit_type","berries"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",48,"fruit_type","small"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",49,"fruit_colour","blue"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","MissouriBG",49,"fruit_colour","darkblue"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Australianplantsonline",53,"placement","garden"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Australianplantsonline",53,"placement","potplant"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",53,"placement","indoor"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",54,"purpose","groundcover"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",54,"purpose","border"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","MissouriBG",54,"purpose","featureshrub"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",57,"continent_of_origin","Asia"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Australianplantsonline",59,"maintenance_level","low"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Australianplantsonline",60,"maintenance_activities","watering"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",60,"maintenance_activities","fertiliser"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Sydney_water",61,"supp_watering","medium"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",65,"pests_diseases","snails"
"Nikkis_list","6/09/2018","Ophiopogon japonicus",333,"Yes","Gardensonline",65,"pests_diseases","leaf_scorch"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",2,"common_name","Holm oak"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",2,"common_name","Holly Oak"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",3,"light_level","fullsun"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Metrotrees",3,"light_level","partshade"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",4,"frost_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",7,"drought_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",9,"wind_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",11,"pollution_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",12,"coastal_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",16,"soilcompaction_tolerance","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",17,"soil_type","sand"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",17,"soil_type","loam"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",17,"soil_type","clay"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",18,"soil_volume","60_80"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",19,"soil_character","most"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",21,"soil_pH","acid"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",21,"soil_pH","neutral"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",21,"soil_pH","alkaline"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Metrotrees",22,"establishment_care","water"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",23,"ideal_conditions","moist"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",23,"ideal_conditions","fertile"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",23,"ideal_conditions","well_drained"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",23,"ideal_conditions","loamy_soils"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",24,"habit","hedging_possible"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",24,"habit","upright"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",24,"habit","spreading"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Ebben",25,"multistem_development","Yes"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",26,"form","largetree"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",27,"dimensions","site_dependant"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",29,"max_height","24"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",30,"height","15"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",31,"min_height","20"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",32,"max_width","12"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",33,"width","12"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",34,"min_width","8"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",35,"growth_rate","slow"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",36,"canopy_shape","rounded"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",38,"longevity","long (> 50 years)"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",39,"leaf_loss","evergreen"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",40,"leaf_description","serrated_margin"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",40,"leaf_description","ovate"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",41,"foliage_colour","darkgreen"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",41,"foliage_colour","greygreen"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Metrotrees",41,"foliage_colour","glossygreen"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",42,"flower_description","catkin"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",43,"flower_colour","yellow"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",43,"flower_colour","green"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",44,"flower_period","Spring"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Metrotrees",46,"bark_appearance","dark_grey"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",47,"bark_texture","lightly_fissured"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",48,"fruit_type","small"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",48,"fruit_type","acorn"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Ebben",49,"fruit_colour","brown"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","ACTplanting",52,"juvenile_traits","slow_growing"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",53,"placement","park"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",53,"placement","avenue"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",54,"purpose","shade"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",54,"purpose","featuretree"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",54,"purpose","erosion"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",54,"purpose","screen"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",55,"climate_of_origin","mediterranean"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",57,"continent_of_origin","Europe"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",59,"maintenance_level","low"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",61,"supp_watering","low"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","MissouriBG",64,"pestdisease_risk","low"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",66,"risk","largesize"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",66,"risk","fruitfall"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Metrotrees",66,"risk","possible_weed"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",66,"risk","litterfall"
"Nikkis_list","6/09/2018","Quercus ilex",334,"","Plant_selector_plus",67,"invasive_roots","sewer_3.5"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",2,"common_name","Lamb's Ears"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",2,"common_name","Lamb's Tongues"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",2,"common_name","Roundwort"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",2,"common_name","Donkey's Ears"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",3,"light_level","fullsun"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",4,"frost_tolerance","No"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",7,"drought_tolerance","Yes"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",9,"wind_tolerance","Yes"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",14,"waterlogging_tolerance","No"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",19,"soil_character","welldrained"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",19,"soil_character","most"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",20,"soil_fertility","medium"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",23,"ideal_conditions","well_drained"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardensonline",23,"ideal_conditions","warm"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",24,"habit","dense"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",24,"habit","spreading"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardensonline",26,"form","perennial"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardensonline",26,"form","smallshrub"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardensonline",27,"dimensions","variable_cultivars"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardenianet",30,"height","0.4"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardenianet",33,"width","0.4"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",39,"leaf_loss","evergreen"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",41,"foliage_colour","greygreen"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",43,"flower_colour","purple"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",43,"flower_colour","pink"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",45,"other_feature","silver_foliage"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",53,"placement","garden"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",53,"placement","potplant"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",54,"purpose","sensorytouch"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",54,"purpose","groundcover"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",54,"purpose","border"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","MissouriBG",55,"climate_of_origin","mediterranean"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","MissouriBG",55,"climate_of_origin","semiarid"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","MissouriBG",57,"continent_of_origin","Asia"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","MissouriBG",57,"continent_of_origin","Europe"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",59,"maintenance_level","low"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",60,"maintenance_activities","seedling_removal"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardensonline",61,"supp_watering","low"
"Nikkis_list","6/09/2018","Stachys byzantina",335,"Yes","Gardeningaustralia",65,"pests_diseases","root_rot"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",2,"common_name","Society Garlic"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plant_selector_plus",2,"common_name","Variegated Society Garlic"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",2,"common_name","Wild Garlic"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",3,"light_level","fullsun"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",3,"light_level","partshade"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",5,"lightfrost_tolerance","Yes"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",7,"drought_tolerance","Yes"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Gardensonline",9,"wind_tolerance","No"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",10,"heat_tolerance","Yes"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Gardensonline",13,"frequentwaterlogging","No"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",17,"soil_type","sand"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",17,"soil_type","loam"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",17,"soil_type","clay"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",19,"soil_character","welldrained"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",20,"soil_fertility","medium"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",23,"ideal_conditions","fertile"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",23,"ideal_conditions","moist"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",23,"ideal_conditions","loamy_soils"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","MissouriBG",23,"ideal_conditions","moist"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","MissouriBG",23,"ideal_conditions","flowers_fullsun"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",24,"habit","clumping"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",26,"form","smallshrub"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",26,"form","perennial"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plant_selector_plus",26,"form","strap-leaved"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",30,"height","0.5"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",33,"width","0.3"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",35,"growth_rate","fast"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",39,"leaf_loss","semi_deciduous"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",40,"leaf_description","narrow"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",41,"foliage_colour","greygreen"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",41,"foliage_colour","bluegreen"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Andreasons",41,"foliage_colour","cream"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",42,"flower_description","umble"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Andreasons",42,"flower_description","starry"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Andreasons",42,"flower_description","spike"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",43,"flower_colour","purple"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",43,"flower_colour","pink"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",44,"flower_period","Summer"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plant_selector_plus",45,"other_feature","variegated_foliage"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",45,"other_feature","showey_flower"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",45,"other_feature","fragrant_foliage"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",53,"placement","garden"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","MissouriBG",53,"placement","potplant"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",54,"purpose","border"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",54,"purpose","massplanting"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",54,"purpose","featureshrub"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Plantmark",54,"purpose","edible"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",56,"country_of_origin","S_Africa"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","Sydney_water",57,"continent_of_origin","Africa"
"Nikkis_list","6/09/2018","Tulbaghia violacea",336,"","MissouriBG",59,"maintenance_level","low"
